job_id,x,V_fem_N,V_roark_N,error_V_N,M_fem_Nm,M_roark_Nm,error_M_Nm
1.000000000000000000e+00,1.718750000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-4.140624999783000248e+02,4.140625000000000000e+02,-8.281249999783000248e+02
1.000000000000000000e+00,1.875000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-4.062499999821999950e+02,4.062500000000000000e+02,-8.124999999822000518e+02
1.000000000000000000e+00,2.031250000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-3.984374999859999775e+02,3.984375000000000000e+02,-7.968749999859999207e+02
1.000000000000000000e+00,2.187500000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-3.906249999899000045e+02,3.906250000000000000e+02,-7.812499999899000613e+02
1.000000000000000000e+00,2.343750000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-3.828124999937999746e+02,3.828125000000000000e+02,-7.656249999937999746e+02
1.000000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-3.749999999976000140e+02,3.750000000000000000e+02,-7.499999999976000709e+02
1.000000000000000000e+00,2.656250000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-3.671875000013999966e+02,3.671875000000000000e+02,-7.343750000013999397e+02
1.000000000000000000e+00,2.812500000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-3.593750000053000235e+02,3.593750000000000000e+02,-7.187500000053000804e+02
1.000000000000000000e+00,2.968750000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-3.515625000091000061e+02,3.515625000000000000e+02,-7.031250000090999492e+02
1.000000000000000000e+00,3.125000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-3.437500000128000011e+02,3.437500000000000000e+02,-6.875000000128000011e+02
1.000000000000000000e+00,3.281250000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-3.359375000165999836e+02,3.359375000000000000e+02,-6.718750000165999836e+02
1.000000000000000000e+00,3.437500000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-3.281250000201000034e+02,3.281250000000000000e+02,-6.562500000201000603e+02
1.000000000000000000e+00,3.593750000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-3.203125000237000108e+02,3.203125000000000000e+02,-6.406250000237000677e+02
1.000000000000000000e+00,3.750000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-3.125000000273000182e+02,3.125000000000000000e+02,-6.250000000273000751e+02
1.000000000000000000e+00,3.906250000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-3.046875000307999812e+02,3.046875000000000000e+02,-6.093750000308000381e+02
1.000000000000000000e+00,4.062500000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-2.968750000343000011e+02,2.968750000000000000e+02,-5.937500000343000011e+02
1.000000000000000000e+00,4.218750000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-2.890625000379999960e+02,2.890625000000000000e+02,-5.781250000380000529e+02
1.000000000000000000e+00,4.375000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-2.812500000421999857e+02,2.812500000000000000e+02,-5.625000000421999857e+02
1.000000000000000000e+00,4.531250000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-2.734375000461000127e+02,2.734375000000000000e+02,-5.468750000461000127e+02
1.000000000000000000e+00,4.687500000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-2.656250000508999847e+02,2.656250000000000000e+02,-5.312500000508999847e+02
1.000000000000000000e+00,4.843750000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-2.578125000549999868e+02,2.578125000000000000e+02,-5.156250000549999868e+02
1.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-2.500000000594999960e+02,2.500000000000000000e+02,-5.000000000594999960e+02
1.000000000000000000e+00,5.156250000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-2.421875000633999946e+02,2.421875000000000000e+02,-4.843750000633999662e+02
1.000000000000000000e+00,5.312500000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-2.343750000684999861e+02,2.343750000000000000e+02,-4.687500000684999577e+02
1.000000000000000000e+00,5.468750000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-2.265625000727999918e+02,2.265625000000000000e+02,-4.531250000727999918e+02
1.000000000000000000e+00,5.625000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-2.187500000775000046e+02,2.187500000000000000e+02,-4.375000000774999762e+02
1.000000000000000000e+00,5.781250000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-2.109375000821999890e+02,2.109375000000000000e+02,-4.218750000822000175e+02
1.000000000000000000e+00,5.937500000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-2.031250000867999859e+02,2.031250000000000000e+02,-4.062500000868000143e+02
1.000000000000000000e+00,6.093750000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-1.953125000917999898e+02,1.953125000000000000e+02,-3.906250000917999614e+02
1.000000000000000000e+00,6.250000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-1.875000000962000115e+02,1.875000000000000000e+02,-3.750000000961999831e+02
1.000000000000000000e+00,6.406250000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-1.796875001015999942e+02,1.796875000000000000e+02,-3.593750001015999942e+02
1.000000000000000000e+00,6.562500000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-1.718750001061999910e+02,1.718750000000000000e+02,-3.437500001061999910e+02
1.000000000000000000e+00,6.718750000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-1.640625001111999950e+02,1.640625000000000000e+02,-3.281250001111999950e+02
1.000000000000000000e+00,6.875000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-1.562500001162999865e+02,1.562500000000000000e+02,-3.125000001162999865e+02
1.000000000000000000e+00,7.031250000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-1.484375001219000012e+02,1.484375000000000000e+02,-2.968750001219000296e+02
1.000000000000000000e+00,7.187500000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-1.406250001267999892e+02,1.406250000000000000e+02,-2.812500001267999892e+02
1.000000000000000000e+00,7.343750000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-1.328125001312999984e+02,1.328125000000000000e+02,-2.656250001312999984e+02
1.000000000000000000e+00,7.500000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-1.250000001357000059e+02,1.250000000000000000e+02,-2.500000001357000201e+02
1.000000000000000000e+00,7.656250000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-1.171875001407999974e+02,1.171875000000000000e+02,-2.343750001408000116e+02
1.000000000000000000e+00,7.812500000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-1.093750001454999961e+02,1.093750000000000000e+02,-2.187500001454999961e+02
1.000000000000000000e+00,7.968750000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-1.015625001510999965e+02,1.015625000000000000e+02,-2.031250001510999823e+02
1.000000000000000000e+00,8.125000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-9.375000015566999423e+01,9.375000000000000000e+01,-1.875000001556699942e+02
1.000000000000000000e+00,8.281250000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-8.593750016113000356e+01,8.593750000000000000e+01,-1.718750001611300036e+02
1.000000000000000000e+00,8.437500000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-7.812500016703999961e+01,7.812500000000000000e+01,-1.562500001670400138e+02
1.000000000000000000e+00,8.593750000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-7.031250017218999915e+01,7.031250000000000000e+01,-1.406250001721899991e+02
1.000000000000000000e+00,8.750000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-6.250000017605999858e+01,6.250000000000000000e+01,-1.250000001760599986e+02
1.000000000000000000e+00,8.906250000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-5.468750018168999816e+01,5.468750000000000000e+01,-1.093750001816899982e+02
1.000000000000000000e+00,9.062500000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-4.687500018690000303e+01,4.687500000000000000e+01,-9.375000018689999592e+01
1.000000000000000000e+00,9.218750000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-3.906250019131999807e+01,3.906250000000000000e+01,-7.812500019131999807e+01
1.000000000000000000e+00,9.375000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-3.125000019611999846e+01,3.125000000000000000e+01,-6.250000019611999846e+01
1.000000000000000000e+00,9.531250000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-2.343750020222000074e+01,2.343750000000000000e+01,-4.687500020222000074e+01
1.000000000000000000e+00,9.687500000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-1.562500020771000031e+01,1.562500000000000000e+01,-3.125000020771000209e+01
1.000000000000000000e+00,9.843750000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-7.812500216167999945e+00,7.812500000000000000e+00,-1.562500021616800083e+01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.197798064007000110e-07,0.000000000000000000e+00,-2.197798064007000110e-07
1.000000000000000000e+00,1.015625000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.258759204396999957e-07,0.000000000000000000e+00,-2.258759204396999957e-07
1.000000000000000000e+00,1.031250000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.313445627922999916e-07,0.000000000000000000e+00,-2.313445627922999916e-07
1.000000000000000000e+00,1.046875000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.360976868376999942e-07,0.000000000000000000e+00,-2.360976868376999942e-07
1.000000000000000000e+00,1.062500000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.425135552168999889e-07,0.000000000000000000e+00,-2.425135552168999889e-07
1.000000000000000000e+00,1.078125000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.484316127904999892e-07,0.000000000000000000e+00,-2.484316127904999892e-07
1.000000000000000000e+00,1.093750000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.538260505325999792e-07,0.000000000000000000e+00,-2.538260505325999792e-07
1.000000000000000000e+00,1.109375000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.585469051818999996e-07,0.000000000000000000e+00,-2.585469051818999996e-07
1.000000000000000000e+00,1.125000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.624949318762000075e-07,0.000000000000000000e+00,-2.624949318762000075e-07
1.000000000000000000e+00,1.140625000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.669612464557999926e-07,0.000000000000000000e+00,-2.669612464557999926e-07
1.000000000000000000e+00,1.156250000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.693748046435999777e-07,0.000000000000000000e+00,-2.693748046435999777e-07
1.000000000000000000e+00,1.171875000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.734659251044000014e-07,0.000000000000000000e+00,-2.734659251044000014e-07
1.000000000000000000e+00,1.187500000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.740246766216999847e-07,0.000000000000000000e+00,-2.740246766216999847e-07
1.000000000000000000e+00,1.203125000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.746111668190000111e-07,0.000000000000000000e+00,-2.746111668190000111e-07
1.000000000000000000e+00,1.218750000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.754909593078999953e-07,0.000000000000000000e+00,-2.754909593078999953e-07
1.000000000000000000e+00,1.234375000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.742057968190999860e-07,0.000000000000000000e+00,-2.742057968190999860e-07
1.000000000000000000e+00,1.250000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.710234998124999843e-07,0.000000000000000000e+00,-2.710234998124999843e-07
1.000000000000000000e+00,1.265625000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.666045832709000030e-07,0.000000000000000000e+00,-2.666045832709000030e-07
1.000000000000000000e+00,1.281250000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.630021962193999938e-07,0.000000000000000000e+00,-2.630021962193999938e-07
1.000000000000000000e+00,1.296875000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.580132758464999921e-07,0.000000000000000000e+00,-2.580132758464999921e-07
1.000000000000000000e+00,1.312500000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.559216747741999877e-07,0.000000000000000000e+00,-2.559216747741999877e-07
1.000000000000000000e+00,1.328125000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.523570853816000210e-07,0.000000000000000000e+00,-2.523570853816000210e-07
1.000000000000000000e+00,1.343750000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.509698646884999974e-07,0.000000000000000000e+00,-2.509698646884999974e-07
1.000000000000000000e+00,1.359375000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.458545821787000159e-07,0.000000000000000000e+00,-2.458545821787000159e-07
1.000000000000000000e+00,1.375000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.434545826284000034e-07,0.000000000000000000e+00,-2.434545826284000034e-07
1.000000000000000000e+00,1.390625000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.377032364375999881e-07,0.000000000000000000e+00,-2.377032364375999881e-07
1.000000000000000000e+00,1.406250000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.355244115920000028e-07,0.000000000000000000e+00,-2.355244115920000028e-07
1.000000000000000000e+00,1.421875000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.296994167569999868e-07,0.000000000000000000e+00,-2.296994167569999868e-07
1.000000000000000000e+00,1.437500000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.246600232482000083e-07,0.000000000000000000e+00,-2.246600232482000083e-07
1.000000000000000000e+00,1.453125000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.189185391918999977e-07,0.000000000000000000e+00,-2.189185391918999977e-07
1.000000000000000000e+00,1.468750000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.136887517728999871e-07,0.000000000000000000e+00,-2.136887517728999871e-07
1.000000000000000000e+00,1.484375000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.049543670736999972e-07,0.000000000000000000e+00,-2.049543670736999972e-07
1.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.988661963531000026e-07,0.000000000000000000e+00,-1.988661963531000026e-07
1.000000000000000000e+00,1.515625000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.928809505056999999e-07,0.000000000000000000e+00,-1.928809505056999999e-07
1.000000000000000000e+00,1.531250000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.844240196289999966e-07,0.000000000000000000e+00,-1.844240196289999966e-07
1.000000000000000000e+00,1.546875000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.782498844368999920e-07,0.000000000000000000e+00,-1.782498844368999920e-07
1.000000000000000000e+00,1.562500000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.661225280577000099e-07,0.000000000000000000e+00,-1.661225280577000099e-07
1.000000000000000000e+00,1.578125000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.566534232373000049e-07,0.000000000000000000e+00,-1.566534232373000049e-07
1.000000000000000000e+00,1.593750000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.457918317443000088e-07,0.000000000000000000e+00,-1.457918317443000088e-07
1.000000000000000000e+00,1.609375000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.380441710847999889e-07,0.000000000000000000e+00,-1.380441710847999889e-07
1.000000000000000000e+00,1.625000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.267936959577999974e-07,0.000000000000000000e+00,-1.267936959577999974e-07
1.000000000000000000e+00,1.640625000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.180075458374999992e-07,0.000000000000000000e+00,-1.180075458374999992e-07
1.000000000000000000e+00,1.656250000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.072922211030000003e-07,0.000000000000000000e+00,-1.072922211030000003e-07
1.000000000000000000e+00,1.671875000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.937915783761000329e-08,0.000000000000000000e+00,-9.937915783761000329e-08
1.000000000000000000e+00,1.687500000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.978396912745999443e-08,0.000000000000000000e+00,-8.978396912745999443e-08
1.000000000000000000e+00,1.703125000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.468142700572000308e-08,0.000000000000000000e+00,-8.468142700572000308e-08
1.000000000000000000e+00,1.718750000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.834381938968000397e-08,0.000000000000000000e+00,-7.834381938968000397e-08
1.000000000000000000e+00,1.734375000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.084504018724999653e-08,0.000000000000000000e+00,-7.084504018724999653e-08
1.000000000000000000e+00,1.750000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.837809762674999854e-08,0.000000000000000000e+00,-6.837809762674999854e-08
1.000000000000000000e+00,1.765625000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.193440863708000394e-08,0.000000000000000000e+00,-6.193440863708000394e-08
1.000000000000000000e+00,1.781250000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.566562473816000038e-08,0.000000000000000000e+00,-5.566562473816000038e-08
1.000000000000000000e+00,1.796875000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.922888664624000228e-08,0.000000000000000000e+00,-4.922888664624000228e-08
1.000000000000000000e+00,1.812500000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.215827681059999689e-08,0.000000000000000000e+00,-4.215827681059999689e-08
1.000000000000000000e+00,1.828125000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.010619024315000207e-08,0.000000000000000000e+00,-4.010619024315000207e-08
1.000000000000000000e+00,1.843750000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.012329579823000171e-08,0.000000000000000000e+00,-3.012329579823000171e-08
1.000000000000000000e+00,1.859375000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.679922923799999994e-08,0.000000000000000000e+00,-2.679922923799999994e-08
1.000000000000000000e+00,1.875000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.644977649028999971e-08,0.000000000000000000e+00,-1.644977649028999971e-08
1.000000000000000000e+00,1.890625000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.688090551317000119e-08,0.000000000000000000e+00,-1.688090551317000119e-08
1.000000000000000000e+00,1.906250000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.008486232511000364e-09,0.000000000000000000e+00,-9.008486232511000364e-09
1.000000000000000000e+00,1.921875000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.994169826456000273e-09,0.000000000000000000e+00,-7.994169826456000273e-09
1.000000000000000000e+00,1.937500000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.415382809689999998e-09,0.000000000000000000e+00,-7.415382809689999998e-09
1.000000000000000000e+00,1.953125000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.730243837986000039e-09,0.000000000000000000e+00,-1.730243837986000039e-09
1.000000000000000000e+00,1.968750000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.095683632511999770e-09,0.000000000000000000e+00,-4.095683632511999770e-09
1.000000000000000000e+00,1.984375000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.634427113634000432e-10,0.000000000000000000e+00,-6.634427113634000432e-10
1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.112305271978999373e-12,0.000000000000000000e+00,8.112305271978999373e-12
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-2.460937499689999868e+02,2.500000000000000000e+02,-4.960937499689999868e+02
2.000000000000000000e+00,1.562500000000000000e-02,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-2.421874999695999975e+02,2.421875000000000000e+02,-4.843749999696000259e+02
2.000000000000000000e+00,3.125000000000000000e-02,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-2.343749999707999905e+02,2.343750000000000000e+02,-4.687499999707999905e+02
2.000000000000000000e+00,4.687500000000000000e-02,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-2.265624999720000119e+02,2.265625000000000000e+02,-4.531249999720000119e+02
2.000000000000000000e+00,6.250000000000000000e-02,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-2.187499999730999889e+02,2.187500000000000000e+02,-4.374999999730999889e+02
2.000000000000000000e+00,7.812500000000000000e-02,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-2.109374999743000103e+02,2.109375000000000000e+02,-4.218749999743000103e+02
2.000000000000000000e+00,9.375000000000000000e-02,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-2.031249999755000033e+02,2.031250000000000000e+02,-4.062499999755000317e+02
2.000000000000000000e+00,1.093750000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-1.953124999766000087e+02,1.953125000000000000e+02,-3.906249999766000087e+02
2.000000000000000000e+00,1.250000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-1.874999999778000017e+02,1.875000000000000000e+02,-3.749999999778000301e+02
2.000000000000000000e+00,1.406250000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-1.796874999789999947e+02,1.796875000000000000e+02,-3.593749999789999947e+02
2.000000000000000000e+00,1.562500000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-1.718749999801999877e+02,1.718750000000000000e+02,-3.437499999801999593e+02
2.000000000000000000e+00,1.718750000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-1.640624999814000091e+02,1.640625000000000000e+02,-3.281249999814000375e+02
2.000000000000000000e+00,1.875000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-1.562499999824999861e+02,1.562500000000000000e+02,-3.124999999824999577e+02
2.000000000000000000e+00,2.031250000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-1.484374999837000075e+02,1.484375000000000000e+02,-2.968749999837000360e+02
2.000000000000000000e+00,2.187500000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-1.406249999849000005e+02,1.406250000000000000e+02,-2.812499999849000005e+02
2.000000000000000000e+00,2.343750000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-1.328124999860999935e+02,1.328125000000000000e+02,-2.656249999860999651e+02
2.000000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-1.249999999871999989e+02,1.250000000000000000e+02,-2.499999999871999989e+02
2.000000000000000000e+00,2.656250000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-1.171874999884000061e+02,1.171875000000000000e+02,-2.343749999884000204e+02
2.000000000000000000e+00,2.812500000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-1.093749999895999991e+02,1.093750000000000000e+02,-2.187499999895999849e+02
2.000000000000000000e+00,2.968750000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-1.015624999907000046e+02,1.015625000000000000e+02,-2.031249999907000188e+02
2.000000000000000000e+00,3.125000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-9.374999999182999488e+01,9.375000000000000000e+01,-1.874999999918300091e+02
2.000000000000000000e+00,3.281250000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-8.593749999288999675e+01,8.593750000000000000e+01,-1.718749999928899967e+02
2.000000000000000000e+00,3.437500000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+02,-5.000000000000000000e+02,-7.812499999400999684e+01,7.812500000000000000e+01,-1.562499999940100111e+02
